HUC8,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,FieldActivityEventType,FieldActivityRemark,WindSpeed,WindDirection,PrecipType,TideStage,WaveHeight,CloudCover,Pressure,GaugeHeight,FlowStage,Details,Latitude,Longitude,TierLevel
"02080103",456789,"NTN019","NTWQM","NTN","VADEQ","VADEQ/NRO","3-ROB001.90",2/27/2019,11:51:00,,,,,,,,"None",,,"Clear (0-10%)",,3.72,,,38.33070,-78.10216
"02080103",456783,"NTN019","NTWQM","NTN","VADEQ","VADEQ/NRO","3-RAP066.54",2/27/2019,13:20:00,,,,,,,,"None",,,"Clear (0-10%)",,2.90,,"Towel method: 101.0%",38.27985,-78.34084
"02070010",458378,"NTN019","NTWQM","NTN","MDDNR","MDDNR","NWA0016",3/2/2019,07:42:00,0.8,,,"S",,,,,,,"Overcast (>90%)",,,,"5@ 9.4; 28.2; 47; 65.8 + 84.6 FT FROM LEFT. RAIN OVERNIGHT.",38.95223,-76.96606
"02080103",456635,"NTN019","NTWQM","NTN","VADEQ","USGSVA","1BMDD005.81",3/4/2019,08:45:00,,,,"S",,,,,,,,727.00,3.27,,"Storm targeted sample  CIMS Event = S  CIMS remark = NF  Barometric Pressure = 727.8",38.48667,-77.96056
"02070008",456613,"NTN019","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",3/4/2019,09:30:00,,,,"S",,,,,,,,760.00,4.66,,"Storm targeted sample   CIMS Event = S  CIMS remark = NF  Barometric Pressure = 760.8",38.97583,-77.24611
"02070010",461676,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01648010",3/4/2019,11:30:00,,,,"S",,,,,,,,,2.85,,"Data Source NWISMD; DB01; Recno 01900848data ported by Asoroka 4-2020",38.96035,-77.04217
"02070011",456624,"NTN019","NTWQM","NTN","VADEQ","USGSVA","1ASOQ006.73",3/4/2019,11:45:00,,,,"S",,,,,,,,759.00,2.62,,"Storm targeted sample   CIMS Event = S  CIMS remark = NF",38.58722,-77.42889
"02080205",456904,"NTN019","NTWQM","NTN","VADEQ","USGSVA","TF5.0J",3/5/2019,10:00:00,,,,"RSI",,,,,,,,763.00,13.70,,"Routine sample with storm impact  CIMS Event = RSI  CIMS remark = NF  Barometric Pressure = 763.7",37.67111,-78.08580
"02080205",457281,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.2",3/5/2019,10:10:00,,,,,,,,"None",,,"Clear (0-10%)",,,,,37.53050,-77.43400
"02080206",457211,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","RET5.1A",3/5/2019,10:10:00,5,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,,37.31230,-76.87672
"02070011",461750,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01658000",3/5/2019,10:30:00,,,,"S",,,,,,,,,3.88,,"Data Source NWISMD; DB01; Recno 01900857data ported by Asoroka 4-2020",38.59621,-77.05609
"02080206",457317,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.6",3/5/2019,10:40:00,11,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,,37.27272,-76.99057
"02060006",461627,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01594440",3/5/2019,10:45:00,,,,"S",,,,,,,,762.00,9.59,,"Data Source NWISMD; DB01; Recno 01900860data ported by Asoroka 4-2020",38.95583,-76.69333
"02080206",457311,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.5A",3/5/2019,11:10:00,11,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,,37.30165,-77.12840
"02080206",457305,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.5",3/5/2019,11:30:00,11,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,,37.31265,-77.23283
"02080207",457299,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.4",3/5/2019,12:10:00,7,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,"Barge passed over station just before sampling",37.31240,-77.29133
"02080206",457293,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.3",3/5/2019,12:40:00,11,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,,37.40310,-77.39272
"02080206",457287,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.2A",3/5/2019,13:00:00,10,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,37.45000,-77.41883
"02060006",455129,"BAY740","NTWQM","NTID","MDDNR","MDDNR","PXT0809",3/6/2019,09:10:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"6.40 GAGE",39.11680,-76.87493
"02060006",456379,"BAY740","SWM","CMON","MDDNR","MDDNR","WXT0013",3/6/2019,09:45:00,1.7,,,,,">1 To 10 Knots","WNW",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"DUPLICATE; NO QY DATA; BS FROM OLD SONDE",38.79600,-76.72080
"02070008",455063,"BAY740","NTWQM","NTID","MDDNR","MDDNR","CAC0031",3/6/2019,09:48:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.33178,-77.58018
"02060006",455130,"BAY740","NTWQM","NTID","MDDNR","MDDNR","PXT0972",3/6/2019,09:59:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"2.81 GAGE",39.23931,-77.05619
"02070008",455125,"BAY740","NTWQM","NTID","MDDNR","MDDNR","POT1596",3/6/2019,10:14:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.27208,-77.54790
"02070008",455124,"BAY740","NTWQM","NTID","MDDNR","MDDNR","POT1595",3/6/2019,10:35:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"7.16 GAGE",39.27348,-77.54367
"02070008",455067,"BAY740","NTWQM","NTID","MDDNR","MDDNR","CJB0005",3/6/2019,10:52:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,38.97345,-77.14883
"02070010",461726,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01654000",3/6/2019,11:00:00,,,,"R",,,,,,,,762.00,,,"Data Source NWISMD; DB01; Recno 01900854data ported by Asoroka 4-2020",38.81273,-77.22872
"02060006",456378,"BAY740","SWM","CMON","MDDNR","MDDNR","PXT0455",3/6/2019,11:30:00,1.8,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,"DUPLICATE",38.78128,-76.71370
"02070008",455122,"BAY740","NTWQM","NTID","MDDNR","MDDNR","POT1471",3/6/2019,11:30:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.15442,-77.52125
"02070008",455121,"BAY740","NTWQM","NTID","MDDNR","MDDNR","POT1184",3/6/2019,11:30:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"5.92 GAGEUSGS= H20 TEMP=4.3 C; COND=290; D.0.=14.2; PH=8.2.",38.94821,-77.12734
"02070010",461677,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01648010",3/6/2019,11:45:00,,,,"R",,,,,,,,765.00,2.37,,"Data Source NWISMD; DB01; Recno 01900875data ported by Asoroka 4-2020",38.96035,-77.04217
"02070008",455123,"BAY740","NTWQM","NTID","MDDNR","MDDNR","POT1472",3/6/2019,11:55:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.15551,-77.52232
"02070008",455064,"BAY740","NTWQM","NTID","MDDNR","MDDNR","CAC0148",3/6/2019,12:10:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"2.27 GAGEDISCHARGE AFFECTED BY ICE",39.42578,-77.55900
"02070008",455137,"BAY740","NTWQM","NTID","MDDNR","MDDNR","SEN0008",3/6/2019,12:46:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.07958,-77.33964
"02070010",455057,"BAY740","NTWQM","NTID","MDDNR","MDDNR","ANA0082",3/6/2019,13:10:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,38.93893,-76.94344
"02080207",456894,"NTN019","NTWQM","NTN","VADEQ","USGSVA","TF5.0A",3/7/2019,08:45:00,,,,"RSI",,,,,,,,773.00,5.42,,"CIMS Event = RSI CIMS Remark = NF Storm impacted routine sample Barometric Pressure = 773.8",37.22445,-77.47555
"02060006",455138,"BAY740","NTWQM","NTID","MDDNR","MDDNR","TF1.0",3/7/2019,08:58:00,,,,,,,,,,,"Overcast (>90%)",,,,"GAGE:7.83FT",38.95557,-76.69411
"02060006",455139,"BAY740","NTWQM","NTID","MDDNR","MDDNR","TF1.2",3/7/2019,09:36:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"GAGE:3.12FT",38.81430,-76.75087
"02060006",455102,"BAY740","TWQM","TRIB","MDDNR","MDDNR","LE1.3",3/7/2019,09:59:00,23.5,,,,,">1 To 10 Knots","SW",,"Low Slack Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.33980,-76.48490
"02070008",456606,"NTN019","NTWQM","NTN","VADEQ","VADEQ/NRO","1ACAX004.57",3/7/2019,10:03:00,,,,,,,,,,,"Cloud (No Percentage)",,3.66,,,39.25458,-77.57616
"02080202",456757,"NTN019","NTWQM","NTN","VADEQ","VADEQ/VRO","2-MRY014.78",3/7/2019,10:10:00,,,,,,,,"None",,,"Clear (0-10%)",,4.49,,"DO failed post-check.",37.75222,-79.39195
"02060006",455162,"BAY740","TWQM","TRIB","MDDNR","MDDNR","WXT0001",3/7/2019,10:15:00,1.6,,,,,">1 To 10 Knots","S",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.78538,-76.71343
"02060006",455101,"BAY740","TWQM","TRIB","MDDNR","MDDNR","LE1.2",3/7/2019,10:17:00,17,,,,,">1 To 10 Knots","W",,"Low Slack Tide","0.0 to <0.1M","Clear (0-10%)",,,,,38.37887,-76.51132
"02070011",461751,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01658000",3/7/2019,10:30:00,,,,"R",,,,,,,,,2.96,,"Data Source NWISMD; DB01; Recno 01900877data ported by Asoroka 4-2020",38.59621,-77.05609
"02060006",455100,"BAY740","TWQM","TRIB","MDDNR","MDDNR","LE1.1",3/7/2019,10:43:00,12,,,,,">1 To 10 Knots","W",,"Low Slack Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"AP@ 2; 2; 1; 0.5; 0.5",38.42535,-76.60176
"02080206",456719,"NTN019","NTWQM","NTN","VADEQ","USGSVA","2-CHK035.26",3/7/2019,10:45:00,,,,"RSI",,,,,,,,775.00,7.75,,"CIMS Event = RSI CIMS Remark = NF Storm impacted routine sample Barometric Pressure =775.5",37.43000,-77.06000
"02060006",455141,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF1.4",3/7/2019,10:48:00,2.1,,,,,">1 To 10 Knots","S",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.77302,-76.70927
"02070010",461655,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01646580",3/7/2019,11:00:00,,,,"R",,,,,,,,768.00,5.52,,"Data Source NWISMD; DB01; Recno 01900878data ported by Asoroka 4-2020",38.92955,-77.11692
"02060006",455132,"BAY740","TWQM","TRIB","MDDNR","MDDNR","RET1.1",3/7/2019,11:11:00,11.5,,,,,">1 To 10 Knots","W",,"Low Slack Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.49090,-76.66429
"02060006",461628,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01594440",3/7/2019,11:15:00,,,,"S",,,,,,,,769.00,7.66,,"Data Source NWISMD; DB01; Recno 01900869data ported by Asoroka 4-2020",38.95583,-76.69333
"02060006",455140,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF1.3",3/7/2019,11:19:00,4.2,,,,,">1 To 10 Knots","S",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.81092,-76.71227
"02060006",455144,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF1.7",3/7/2019,11:39:00,3,,,,,"0 To 1 Knot",,,"Low Slack Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.58211,-76.68101
"02060006",455143,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF1.6",3/7/2019,12:05:00,6.5,,,,,">1 To 10 Knots","W",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.65845,-76.68381
"02060006",455142,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF1.5",3/7/2019,12:12:00,,,,,,,,,,,,,,,"STATION NOT SAMPLED: TOO SHALLOW",38.71012,-76.70146
"02070011",455135,"BAY740","TWQM","TRIB","MDDNR","MDDNR","RET2.4",3/11/2019,08:20:00,15,,,,,">1 To 10 Knots","NW",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,"NO PYCNOCLINE;SAMPLED 1/3 AND 2/3 DEPTHS",38.36260,-76.99063
"02070011",455134,"BAY740","TWQM","TRIB","MDDNR","MDDNR","RET2.2",3/11/2019,09:04:00,10.2,,,,,">1 To 10 Knots","NW",,"Flood Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.35250,-77.20510
"02070011",461266,"BAY740","TWQM","MAIN","MDDNR","MDDNR","LE2.3",3/11/2019,09:15:00,20.5,6.50,11.50,,,"0 To 1 Knot","NNW",,"Ebb Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.02150,-76.34770
"02070010",455120,"BAY740","TWQM","TRIB","MDDNR","MDDNR","PIS0033",3/11/2019,09:20:00,,,,,,,,,,,"Overcast (>90%)",,,,,38.69842,-76.98673
"02070011",455133,"BAY740","TWQM","TRIB","MDDNR","MDDNR","RET2.1",3/11/2019,09:24:00,7.5,,,,,">1 To 10 Knots","NW",,"Flood Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.40350,-77.26910
"02070011",455106,"BAY740","TWQM","TRIB","MDDNR","MDDNR","MAT0078",3/11/2019,10:15:00,,,,,,,,,,,"Overcast (>90%)",,,,,38.58852,-77.11865
"02070011",455148,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF2.4",3/11/2019,10:15:00,9.2,,,,,">1 To 10 Knots","W",,"High Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.53010,-77.26540
"02070002",458374,"NTN019","NTWQM","NTN","MDDNR","MDDNR","GEO0009",3/11/2019,10:24:00,0.6,,,"S",,,,,,,"Clear (0-10%)",,,,"5@ 14.9;25;38.5;50.3 AND 59FT-LEFT. MOSTLY SNOWMELT;SOME RAIN 3/9. FB",39.49364,-79.04470
"02070011",455105,"BAY740","TWQM","TRIB","MDDNR","MDDNR","MAT0016",3/11/2019,10:35:00,7.2,,,,,">1 To 10 Knots","W",,"High Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.56508,-77.19345
"02070010",461694,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01651770",3/11/2019,10:40:00,,,,"R",,,,,,,,,1.83,,"Data Source NWISMD; DB01; Recno 01900883data ported by Asoroka 4-2020",38.91603,-76.96856
"02070011",455104,"BAY740","TWQM","TRIB","MDDNR","MDDNR","LE2.2",3/11/2019,10:56:00,13,3.50,8.50,,,">1 To 10 Knots","NW",,"Ebb Tide","0.1 to <0.3M","Partly To Broken (50-90%)",,,,"FIXED PLANKTON @ 0.5;0.5;1.0;2.0.2.0",38.15760,-76.59800
"02070010",455147,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF2.3",3/11/2019,11:00:00,13.4,,,,,">1 To 10 Knots","W",,"High Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.60820,-77.17390
"02070010",455146,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF2.2",3/11/2019,11:22:00,8.5,,,,,">1 To 10 Knots","NNW",,"High Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.69067,-77.11111
"02070010",455145,"BAY740","TWQM","TRIB","MDDNR","MDDNR","TF2.1",3/11/2019,11:37:00,20,,,,,">1 To 10 Knots","W",,"High Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.70664,-77.04876
"02070010",455163,"BAY740","TWQM","TRIB","MDDNR","MDDNR","XFB1986",3/11/2019,11:50:00,2.9,,,,,">1 To 10 Knots","NW",,"High Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.69787,-77.02317
"02070010",461710,"NTN019","NTWQM","NTN","MDDNR","USGSMD","01651800",3/11/2019,12:00:00,,,,"R",,,,,,,,,4.37,,"Data Source NWISMD; DB01; Recno 01900882data ported by Asoroka 4-2020",38.90122,-76.94304
"02080104",457257,"BAY740","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.2A",3/12/2019,09:55:00,6,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.11295,-77.05482
"02080104",457252,"BAY740","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.2",3/12/2019,10:53:00,8,,,,,,,"Mixed Rain and Snow","Flood Tide",,"Cloud (No Percentage)",,,,,38.17467,-77.18661
"02070002",455150,"BAY740","NTWQM","NTID","MDDNR","MDDNR","WIL0013",3/12/2019,11:30:00,,,,,,,,,,,"Clear (0-10%)",,,,"GAGE= 5.05",39.66185,-78.78029
"02080104",457235,"BAY740","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1B",3/12/2019,11:41:00,4,,,,,,,"Mixed Rain and Snow","Flood Tide",,"Cloud (No Percentage)",,,,,38.24628,-77.23344
"02070002",455061,"BAY740","NTWQM","NTID","MDDNR","MDDNR","BDK0000",3/12/2019,11:48:00,,,,,,,,,,,"Clear (0-10%)",,,,,39.67048,-78.79081
"02080104",456862,"NTN019","NTWQM","NTN","VADEQ","USGSVA","TF3.0",3/12/2019,12:00:00,,,,"R",,,,,,,,771.00,3.65,,"CIMS Event = R CIMS Remark = NF Routine sample Barometric Pressure = 771.9",38.32236,-77.51806
"02070002",461094,"NTN019","NTWQM","NTN","USGSWV","USGSWV","01595300",3/12/2019,12:20:00,2.67,,,"R",,,,,,,,721.00,3.90,,,39.36666,-79.17917
"02070002",455112,"BAY740","NTWQM","NTID","MDDNR","MDDNR","NBP0103",3/12/2019,12:32:00,,,,,,,,,,,"Clear (0-10%)",,,,,39.58268,-78.73145
"02080104",457241,"BAY740","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1E",3/12/2019,12:35:00,4,,,,,,,"Mixed Rain and Snow","Flood Tide",,"Cloud (No Percentage)",,,,,38.24469,-77.32508
"02070002",455111,"BAY740","NTWQM","NTID","MDDNR","MDDNR","NBP0023",3/12/2019,13:04:00,,,,,,,,,,,"Clear (0-10%)",,,,"HIGH WTR LVL",39.57447,-78.61537
"02080104",457247,"BAY740","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1F",3/12/2019,13:15:00,,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.26953,-77.42897
"02070002",461108,"NTN019","NTWQM","NTN","USGSWV","USGSWV","01604500",3/12/2019,14:25:00,3.77,,,"R",,,,,,,,753.00,4.97,,,39.44306,-78.82222
"02070008",456614,"NTN019","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",3/13/2019,08:00:00,,,,"R",,,,,,,,770.00,3.55,,"Routine Sample  CIMS Event = R  CIMS remark = NF  Barometric pressure =770.7",38.97583,-77.24611
"02070001",461123,"NTN019","NTWQM","NTN","USGSWV","USGSWV","01608500",3/13/2019,08:40:00,8.51,,,"R",,,,,,,,755.00,5.31,,,39.44694,-78.65444
"02070010",456596,"NTN019","NTWQM","NTN","VADEQ","USGSVA","1AACO014.57",3/13/2019,10:15:00,,,,"R",,,,,,,,770.00,2.20,,"Routine Sample   CIMS Event = R  CIMS remark = NF  Barometric Pressure = 770.1",38.81123,-77.23026
"02080104",457128,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.4",3/13/2019,10:30:00,14,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.63189,-76.44486
"02080104",457122,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.3",3/13/2019,10:45:00,6,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.68842,-76.47442
"02070002",455116,"BAY740","NTWQM","NTID","MDDNR","MDDNR","NBP0689",3/13/2019,10:48:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"GAGE= 4.02",39.38935,-79.17936
"02080104",457116,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.2",3/13/2019,11:00:00,14,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.66914,-76.55047
"02080104",457110,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.1",3/13/2019,11:25:00,7,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.75925,-76.61592
"02070002",455115,"BAY740","NTWQM","NTID","MDDNR","MDDNR","NBP0534",3/13/2019,11:39:00,,,,,,,,,,,"Overcast (>90%)",,,,"GAGE= 3.55",39.47922,-79.06802
"02080104",457191,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","RET3.2",3/13/2019,11:40:00,6,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.81158,-76.71195
"02070002",455136,"BAY740","NTWQM","NTID","MDDNR","MDDNR","SAV0000",3/13/2019,12:03:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,,39.48060,-79.06806
"02080104",457185,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","RET3.1",3/13/2019,12:15:00,5,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.91730,-76.82220
"02070002",455094,"BAY740","NTWQM","NTID","MDDNR","MDDNR","GEO0009",3/13/2019,12:26:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"GAGE= 4.61",39.49364,-79.04470
"02070011",456625,"NTN019","NTWQM","NTN","VADEQ","USGSVA","1ASOQ006.73",3/13/2019,12:45:00,,,,"R",,,,,,,,767.00,1.97,,"Routine Sample  CIMS Event = R  CIMS remark = NF  Barometric Pressure = 767.7",38.58722,-77.42889
"02080104",457263,"BAY740","TWQM","TRIB","VADEQ","VADEQ/PRO","TF3.3",3/13/2019,12:45:00,8,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,38.01847,-76.90928
"02070002",455114,"BAY740","NTWQM","NTID","MDDNR","MDDNR","NBP0461",3/13/2019,13:03:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,,39.44491,-78.97175
"02070002",455113,"BAY740","NTWQM","NTID","MDDNR","MDDNR","NBP0326",3/13/2019,13:38:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"COLLECTED SMPL FROM BANK;JUST UPSTREAM OF BRG.",39.56677,-78.83891
"02080103",456797,"NTN019","NTWQM","NTN","VADEQ","VADEQ/NRO","3-RPP147.49",3/14/2019,09:57:00,,,,,,,,"None",,,"Clear (0-10%)",,4.92,,"DH-95 malfunction: handle broke so we had to collect samples at the five transects using a bucket from the bridge. These samples are being recorded as hotizontal (H) and not horizontal/vertival (HV)",38.52889,-77.82027
"02080204",456751,"NTN019","NTWQM","NTN","VADEQ","VADEQ/VRO","2-MCM005.12",3/14/2019,11:20:00,,,,,,,,"None",,,"Clear (0-10%)",,5.39,,,38.10269,-78.59293
"02080103",456790,"NTN019","NTWQM","NTN","VADEQ","VADEQ/NRO","3-ROB001.90",3/14/2019,11:49:00,,,,,,,,"None",,,"Clear (0-10%)",,3.37,,,38.33070,-78.10216
"02080204",456764,"NTN019","NTWQM","NTN","VADEQ","VADEQ/VRO","2-RVN015.97",3/14/2019,12:40:00,,,,,,,,"None",,,"Clear (0-10%)",,4.56,,,37.85806,-78.26695
"02080103",456784,"NTN019","NTWQM","NTN","VADEQ","VADEQ/NRO","3-RAP066.54",3/14/2019,12:54:00,,,,,,,,"None",,,"Clear (0-10%)",,2.59,,"Towel method: 101.8%",38.27985,-78.34084
"02060006",458400,"NTN019","NTWQM","NTN","MDDNR","MDDNR","TF1.2",3/18/2019,07:52:00,0.6,,,"R",,,,,,,"Overcast (>90%)",,,,"5@ 4.3; 12.9; 21.5; 30.1 + 38.7 FEET FROM LEFT.",38.81430,-76.75087
"02070010",458397,"NTN019","NTWQM","NTN","MDDNR","MDDNR","NWA0016",3/18/2019,09:17:00,0.5,,,"R",,,,,,,"Overcast (>90%)",,,,"5@ 13.1; 29.3; 45.5; 61.7 + 77.9 FT FROM L. SAMPLED 81 FT.",38.95223,-76.96606
"02060006",458392,"NTN019","NTWQM","NTN","MDDNR","MDDNR","LXT0200",3/18/2019,10:43:00,0.6,,,"R",,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"3@ 23; 33 + 43 FEET FROM LEFT. SMPLD 30 FEET.",39.16775,-76.85125
"02080207",456728,"NTN019","NTWQM","NTN","VADEQ","VADEQ/PRO","2-DPC005.20",3/18/2019,10:50:00,,,,,,,,,,,"Cloud (No Percentage)",,2.50,,,37.28389,-77.86833
"02070002",458388,"NTN019","NTWQM","NTN","MDDNR","MDDNR","GEO0009",3/18/2019,10:58:00,0.4,,,"R",,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"5@ 6.2; 18; 31; 43.4; AND 52FT FROM LEFT.",39.49364,-79.04470
"02060006",458398,"NTN019","NTWQM","NTN","MDDNR","MDDNR","PXT0972",3/18/2019,11:50:00,0.5,,,"R",,,,,,,"Partly To Broken (50-90%)",,,,"3@ 7.4; 22.1 + 36.8 FEET FROM LEFT.",39.23931,-77.05619
"02080207",456691,"NTN019","NTWQM","NTN","VADEQ","VADEQ/PRO","2-APP110.93",3/18/2019,12:15:00,,,,,,,,,,,"Cloud (No Percentage)",,5.80,,,37.30740,-78.38897
"02070002",458405,"NTN019","NTWQM","NTN","MDDNR","MDDNR","WIL0013",3/18/2019,12:35:00,1.1,,,"R",,,,,,,"Partly To Broken (50-90%)",,,,"SOME FLURRIES EARLIER.9@ 20.6;31.8;41;54.2;65.4;76.6;87.8;99;110.4FT-L",39.66185,-78.78029
"02070008",458386,"NTN019","NTWQM","NTN","MDDNR","MDDNR","CAC0148",3/19/2019,08:38:00,0.6,,,"R",,,,,,,"Clear (0-10%)",,,,"5@ 19.1; 31.3; 43.5; 55 + 64 FT FROM L. SAMPLED 61 FT.",39.42578,-77.55900
"02080206",457158,"BAY741","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.3",3/19/2019,09:10:00,7,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,36.99044,-76.47544
"02080206",457152,"BAY741","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.2",3/19/2019,10:00:00,10,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,37.05600,-76.59306
"02080206",457146,"BAY741","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.1",3/19/2019,10:30:00,7,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,37.20297,-76.64833
"02080206",457217,"BAY741","TWQM","TRIB","VADEQ","VADEQ/TRO","RET5.2",3/19/2019,11:00:00,11,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,37.20294,-76.78219
"02080202",456712,"NTN019","NTWQM","NTN","VADEQ","VADEQ/VRO","2-CFP004.67",3/20/2019,10:20:00,,,,,,,,"None",,,"Clear (0-10%)",,2.55,,,37.98717,-79.49408
